"rules","support","confidence","coverage","lift","count"
"{ST<=100} => {0<CL<=0.25}",0.113636363636364,0.384615384615385,0.295454545454545,0.846153846153846,10
"{0<CL<=0.25} => {ST<=100}",0.113636363636364,0.25,0.454545454545455,0.846153846153846,10
"{ST<=100} => {20<PT<=40}",0.0909090909090909,0.307692307692308,0.295454545454545,0.644688644688645,8
"{ST<=100} => {QUALIFIED}",0.102272727272727,0.346153846153846,0.295454545454545,0.708407871198569,9
"{QUALIFIED} => {ST<=100}",0.102272727272727,0.209302325581395,0.488636363636364,0.708407871198569,9
"{ST<=100} => {50<MEM<=125}",0.102272727272727,0.346153846153846,0.295454545454545,0.692307692307692,9
"{50<MEM<=125} => {ST<=100}",0.102272727272727,0.204545454545455,0.5,0.692307692307692,9
"{ST<=100} => {DISQUALIFIED}",0.193181818181818,0.653846153846154,0.295454545454545,1.30769230769231,17
"{DISQUALIFIED} => {ST<=100}",0.193181818181818,0.386363636363636,0.5,1.30769230769231,17
"{ST<=100} => {RU FREE}",0.238636363636364,0.807692307692308,0.295454545454545,1.3410740203193,21
"{RU FREE} => {ST<=100}",0.238636363636364,0.39622641509434,0.602272727272727,1.3410740203193,21
"{ST<=100} => {AA<=5}",0.227272727272727,0.769230769230769,0.295454545454545,1.23076923076923,20
"{AA<=5} => {ST<=100}",0.227272727272727,0.363636363636364,0.625,1.23076923076923,20
"{ST<=100} => {MCD<=1}",0.261363636363636,0.884615384615385,0.295454545454545,1.342175066313,23
"{MCD<=1} => {ST<=100}",0.261363636363636,0.396551724137931,0.659090909090909,1.342175066313,23
"{ST<=100} => {1000<EW<=1100}",0.284090909090909,0.961538461538462,0.295454545454545,1.32211538461538,25
"{1000<EW<=1100} => {ST<=100}",0.284090909090909,0.390625,0.727272727272727,1.32211538461538,25
"{ST<=100} => {70<TEMP<=80}",0.261363636363636,0.884615384615385,0.295454545454545,1.19763313609467,23
"{70<TEMP<=80} => {ST<=100}",0.261363636363636,0.353846153846154,0.738636363636364,1.19763313609467,23
"{ST<=100} => {0<O<=15}",0.204545454545455,0.692307692307692,0.295454545454545,0.937278106508876,18
"{0<O<=15} => {ST<=100}",0.204545454545455,0.276923076923077,0.738636363636364,0.937278106508876,18
"{ST<=100} => {PRESS=1}",0.272727272727273,0.923076923076923,0.295454545454545,0.978683966635774,24
"{PRESS=1} => {ST<=100}",0.272727272727273,0.289156626506024,0.943181818181818,0.978683966635774,24
"{85<IR<100} => {1<MCD<=4}",0.0909090909090909,0.307692307692308,0.295454545454545,1.002849002849,8
"{1<MCD<=4} => {85<IR<100}",0.0909090909090909,0.296296296296296,0.306818181818182,1.002849002849,8
"{85<IR<100} => {100<ST<=500}",0.125,0.423076923076923,0.295454545454545,1.32967032967033,11
"{100<ST<=500} => {85<IR<100}",0.125,0.392857142857143,0.318181818181818,1.32967032967033,11
"{85<IR<100} => {0.25<AL<=0.5}",0.0681818181818182,0.230769230769231,0.295454545454545,0.655086848635236,6
"{85<IR<100} => {FR>24}",0.193181818181818,0.653846153846154,0.295454545454545,1.55509355509356,17
"{FR>24} => {85<IR<100}",0.193181818181818,0.459459459459459,0.420454545454545,1.55509355509356,17
"{85<IR<100} => {0<CL<=0.25}",0.0795454545454545,0.269230769230769,0.295454545454545,0.592307692307692,7
"{85<IR<100} => {20<PT<=40}",0.0681818181818182,0.230769230769231,0.295454545454545,0.483516483516484,6
"{85<IR<100} => {QUALIFIED}",0.113636363636364,0.384615384615385,0.295454545454545,0.787119856887299,10
"{QUALIFIED} => {85<IR<100}",0.113636363636364,0.232558139534884,0.488636363636364,0.787119856887299,10
"{85<IR<100} => {DISQUALIFIED}",0.181818181818182,0.615384615384615,0.295454545454545,1.23076923076923,16
"{DISQUALIFIED} => {85<IR<100}",0.181818181818182,0.363636363636364,0.5,1.23076923076923,16
"{85<IR<100} => {RU FREE}",0.295454545454545,1,0.295454545454545,1.66037735849057,26
"{RU FREE} => {85<IR<100}",0.295454545454545,0.490566037735849,0.602272727272727,1.66037735849057,26
"{85<IR<100} => {AA<=5}",0.125,0.423076923076923,0.295454545454545,0.676923076923077,11
"{AA<=5} => {85<IR<100}",0.125,0.2,0.625,0.676923076923077,11
"{85<IR<100} => {MCD<=1}",0.204545454545455,0.692307692307692,0.295454545454545,1.05039787798408,18
"{MCD<=1} => {85<IR<100}",0.204545454545455,0.310344827586207,0.659090909090909,1.05039787798408,18
"{85<IR<100} => {1000<EW<=1100}",0.261363636363636,0.884615384615385,0.295454545454545,1.21634615384615,23
"{1000<EW<=1100} => {85<IR<100}",0.261363636363636,0.359375,0.727272727272727,1.21634615384615,23
"{85<IR<100} => {70<TEMP<=80}",0.25,0.846153846153846,0.295454545454545,1.14556213017751,22
"{70<TEMP<=80} => {85<IR<100}",0.25,0.338461538461538,0.738636363636364,1.14556213017751,22
"{85<IR<100} => {0<O<=15}",0.295454545454545,1,0.295454545454545,1.35384615384615,26
"{0<O<=15} => {85<IR<100}",0.295454545454545,0.4,0.738636363636364,1.35384615384615,26
"{85<IR<100} => {PRESS=1}",0.284090909090909,0.961538461538462,0.295454545454545,1.0194624652456,25
"{PRESS=1} => {85<IR<100}",0.284090909090909,0.301204819277108,0.943181818181818,1.0194624652456,25
"{1<MCD<=4} => {0.25<AL<=0.5}",0.125,0.407407407407407,0.306818181818182,1.15651135005974,11
"{0.25<AL<=0.5} => {1<MCD<=4}",0.125,0.354838709677419,0.352272727272727,1.15651135005974,11
"{1<MCD<=4} => {0.3<ICC<=0.4}",0.102272727272727,0.333333333333333,0.306818181818182,0.946236559139785,9
"{0.3<ICC<=0.4} => {1<MCD<=4}",0.102272727272727,0.290322580645161,0.352272727272727,0.946236559139785,9
"{1<MCD<=4} => {FR>24}",0.147727272727273,0.481481481481481,0.306818181818182,1.14514514514515,13
"{FR>24} => {1<MCD<=4}",0.147727272727273,0.351351351351351,0.420454545454545,1.14514514514515,13
"{1<MCD<=4} => {0<CL<=0.25}",0.170454545454545,0.555555555555556,0.306818181818182,1.22222222222222,15
"{0<CL<=0.25} => {1<MCD<=4}",0.170454545454545,0.375,0.454545454545455,1.22222222222222,15
"{1<MCD<=4} => {20<PT<=40}",0.147727272727273,0.481481481481481,0.306818181818182,1.00881834215168,13
"{20<PT<=40} => {1<MCD<=4}",0.147727272727273,0.30952380952381,0.477272727272727,1.00881834215168,13
"{1<MCD<=4} => {QUALIFIED}",0.215909090909091,0.703703703703704,0.306818181818182,1.44013781223084,19
"{QUALIFIED} => {1<MCD<=4}",0.215909090909091,0.441860465116279,0.488636363636364,1.44013781223084,19
"{1<MCD<=4} => {50<MEM<=125}",0.159090909090909,0.518518518518518,0.306818181818182,1.03703703703704,14
"{50<MEM<=125} => {1<MCD<=4}",0.159090909090909,0.318181818181818,0.5,1.03703703703704,14
"{1<MCD<=4} => {DISQUALIFIED}",0.0909090909090909,0.296296296296296,0.306818181818182,0.592592592592593,8
"{1<MCD<=4} => {RU FREE}",0.170454545454545,0.555555555555556,0.306818181818182,0.922431865828092,15
"{RU FREE} => {1<MCD<=4}",0.170454545454545,0.283018867924528,0.602272727272727,0.922431865828092,15
"{1<MCD<=4} => {AA<=5}",0.159090909090909,0.518518518518518,0.306818181818182,0.82962962962963,14
"{AA<=5} => {1<MCD<=4}",0.159090909090909,0.254545454545455,0.625,0.82962962962963,14
"{1<MCD<=4} => {1000<EW<=1100}",0.181818181818182,0.592592592592593,0.306818181818182,0.814814814814815,16
"{1000<EW<=1100} => {1<MCD<=4}",0.181818181818182,0.25,0.727272727272727,0.814814814814815,16
"{1<MCD<=4} => {70<TEMP<=80}",0.238636363636364,0.777777777777778,0.306818181818182,1.05299145299145,21
"{70<TEMP<=80} => {1<MCD<=4}",0.238636363636364,0.323076923076923,0.738636363636364,1.05299145299145,21
"{1<MCD<=4} => {0<O<=15}",0.261363636363636,0.851851851851852,0.306818181818182,1.15327635327635,23
"{0<O<=15} => {1<MCD<=4}",0.261363636363636,0.353846153846154,0.738636363636364,1.15327635327635,23
"{1<MCD<=4} => {PRESS=1}",0.284090909090909,0.925925925925926,0.306818181818182,0.981704596162427,25
"{PRESS=1} => {1<MCD<=4}",0.284090909090909,0.301204819277108,0.943181818181818,0.981704596162428,25
"{100<ST<=500} => {0.25<AL<=0.5}",0.102272727272727,0.321428571428571,0.318181818181818,0.912442396313364,9
"{0.25<AL<=0.5} => {100<ST<=500}",0.102272727272727,0.290322580645161,0.352272727272727,0.912442396313364,9
"{100<ST<=500} => {0.3<ICC<=0.4}",0.125,0.392857142857143,0.318181818181818,1.11520737327189,11
"{0.3<ICC<=0.4} => {100<ST<=500}",0.125,0.354838709677419,0.352272727272727,1.11520737327189,11
"{100<ST<=500} => {FR>24}",0.170454545454545,0.535714285714286,0.318181818181818,1.27413127413127,15
"{FR>24} => {100<ST<=500}",0.170454545454545,0.405405405405405,0.420454545454545,1.27413127413127,15
"{100<ST<=500} => {0<CL<=0.25}",0.0795454545454545,0.25,0.318181818181818,0.55,7
"{100<ST<=500} => {20<PT<=40}",0.159090909090909,0.5,0.318181818181818,1.04761904761905,14
"{20<PT<=40} => {100<ST<=500}",0.159090909090909,0.333333333333333,0.477272727272727,1.04761904761905,14
"{100<ST<=500} => {QUALIFIED}",0.0909090909090909,0.285714285714286,0.318181818181818,0.584717607973422,8
"{100<ST<=500} => {50<MEM<=125}",0.147727272727273,0.464285714285714,0.318181818181818,0.928571428571429,13
"{50<MEM<=125} => {100<ST<=500}",0.147727272727273,0.295454545454545,0.5,0.928571428571429,13
"{100<ST<=500} => {DISQUALIFIED}",0.227272727272727,0.714285714285714,0.318181818181818,1.42857142857143,20
"{DISQUALIFIED} => {100<ST<=500}",0.227272727272727,0.454545454545455,0.5,1.42857142857143,20
"{100<ST<=500} => {RU FREE}",0.181818181818182,0.571428571428571,0.318181818181818,0.948787061994609,16
"{RU FREE} => {100<ST<=500}",0.181818181818182,0.30188679245283,0.602272727272727,0.948787061994609,16
"{100<ST<=500} => {AA<=5}",0.181818181818182,0.571428571428571,0.318181818181818,0.914285714285714,16
"{AA<=5} => {100<ST<=500}",0.181818181818182,0.290909090909091,0.625,0.914285714285714,16
"{100<ST<=500} => {MCD<=1}",0.261363636363636,0.821428571428571,0.318181818181818,1.24630541871921,23
"{MCD<=1} => {100<ST<=500}",0.261363636363636,0.396551724137931,0.659090909090909,1.24630541871921,23
"{100<ST<=500} => {1000<EW<=1100}",0.272727272727273,0.857142857142857,0.318181818181818,1.17857142857143,24
"{1000<EW<=1100} => {100<ST<=500}",0.272727272727273,0.375,0.727272727272727,1.17857142857143,24
"{100<ST<=500} => {70<TEMP<=80}",0.181818181818182,0.571428571428571,0.318181818181818,0.773626373626374,16
"{70<TEMP<=80} => {100<ST<=500}",0.181818181818182,0.246153846153846,0.738636363636364,0.773626373626374,16
"{100<ST<=500} => {0<O<=15}",0.204545454545455,0.642857142857143,0.318181818181818,0.87032967032967,18
"{0<O<=15} => {100<ST<=500}",0.204545454545455,0.276923076923077,0.738636363636364,0.87032967032967,18
"{100<ST<=500} => {PRESS=1}",0.306818181818182,0.964285714285714,0.318181818181818,1.0223752151463,27
"{PRESS=1} => {100<ST<=500}",0.306818181818182,0.325301204819277,0.943181818181818,1.0223752151463,27
"{0.25<AL<=0.5} => {0.3<ICC<=0.4}",0.159090909090909,0.451612903225806,0.352272727272727,1.28199791883455,14
"{0.3<ICC<=0.4} => {0.25<AL<=0.5}",0.159090909090909,0.451612903225806,0.352272727272727,1.28199791883455,14
"{0.25<AL<=0.5} => {FR>24}",0.0795454545454545,0.225806451612903,0.352272727272727,0.537053182214473,7
"{0.25<AL<=0.5} => {0<CL<=0.25}",0.306818181818182,0.870967741935484,0.352272727272727,1.91612903225806,27
"{0<CL<=0.25} => {0.25<AL<=0.5}",0.306818181818182,0.675,0.454545454545455,1.91612903225806,27
"{0.25<AL<=0.5} => {20<PT<=40}",0.227272727272727,0.645161290322581,0.352272727272727,1.35176651305684,20
"{20<PT<=40} => {0.25<AL<=0.5}",0.227272727272727,0.476190476190476,0.477272727272727,1.35176651305684,20
"{0.25<AL<=0.5} => {QUALIFIED}",0.227272727272727,0.645161290322581,0.352272727272727,1.32033008252063,20
"{QUALIFIED} => {0.25<AL<=0.5}",0.227272727272727,0.465116279069767,0.488636363636364,1.32033008252063,20
"{0.25<AL<=0.5} => {50<MEM<=125}",0.204545454545455,0.580645161290323,0.352272727272727,1.16129032258065,18
"{50<MEM<=125} => {0.25<AL<=0.5}",0.204545454545455,0.409090909090909,0.5,1.16129032258065,18
"{0.25<AL<=0.5} => {DISQUALIFIED}",0.125,0.354838709677419,0.352272727272727,0.709677419354839,11
"{DISQUALIFIED} => {0.25<AL<=0.5}",0.125,0.25,0.5,0.709677419354839,11
"{0.25<AL<=0.5} => {RU FREE}",0.204545454545455,0.580645161290323,0.352272727272727,0.964090079123555,18
"{RU FREE} => {0.25<AL<=0.5}",0.204545454545455,0.339622641509434,0.602272727272727,0.964090079123554,18
"{0.25<AL<=0.5} => {AA<=5}",0.284090909090909,0.806451612903226,0.352272727272727,1.29032258064516,25
"{AA<=5} => {0.25<AL<=0.5}",0.284090909090909,0.454545454545455,0.625,1.29032258064516,25
"{0.25<AL<=0.5} => {MCD<=1}",0.204545454545455,0.580645161290323,0.352272727272727,0.880978865406007,18
"{MCD<=1} => {0.25<AL<=0.5}",0.204545454545455,0.310344827586207,0.659090909090909,0.880978865406007,18
"{0.25<AL<=0.5} => {1000<EW<=1100}",0.159090909090909,0.451612903225806,0.352272727272727,0.620967741935484,14
"{1000<EW<=1100} => {0.25<AL<=0.5}",0.159090909090909,0.21875,0.727272727272727,0.620967741935484,14
"{0.25<AL<=0.5} => {70<TEMP<=80}",0.238636363636364,0.67741935483871,0.352272727272727,0.91712158808933,21
"{70<TEMP<=80} => {0.25<AL<=0.5}",0.238636363636364,0.323076923076923,0.738636363636364,0.91712158808933,21
"{0.25<AL<=0.5} => {0<O<=15}",0.318181818181818,0.903225806451613,0.352272727272727,1.22282878411911,28
"{0<O<=15} => {0.25<AL<=0.5}",0.318181818181818,0.430769230769231,0.738636363636364,1.22282878411911,28
"{0.25<AL<=0.5} => {PRESS=1}",0.352272727272727,1,0.352272727272727,1.06024096385542,31
"{PRESS=1} => {0.25<AL<=0.5}",0.352272727272727,0.373493975903614,0.943181818181818,1.06024096385542,31
"{0.3<ICC<=0.4} => {FR>24}",0.102272727272727,0.290322580645161,0.352272727272727,0.690496948561465,9
"{FR>24} => {0.3<ICC<=0.4}",0.102272727272727,0.243243243243243,0.420454545454545,0.690496948561465,9
"{0.3<ICC<=0.4} => {0<CL<=0.25}",0.181818181818182,0.516129032258065,0.352272727272727,1.13548387096774,16
"{0<CL<=0.25} => {0.3<ICC<=0.4}",0.181818181818182,0.4,0.454545454545455,1.13548387096774,16
"{0.3<ICC<=0.4} => {20<PT<=40}",0.261363636363636,0.741935483870968,0.352272727272727,1.55453149001536,23
"{20<PT<=40} => {0.3<ICC<=0.4}",0.261363636363636,0.547619047619048,0.477272727272727,1.55453149001536,23
"{0.3<ICC<=0.4} => {QUALIFIED}",0.125,0.354838709677419,0.352272727272727,0.726181545386347,11
"{QUALIFIED} => {0.3<ICC<=0.4}",0.125,0.255813953488372,0.488636363636364,0.726181545386347,11
"{0.3<ICC<=0.4} => {50<MEM<=125}",0.170454545454545,0.483870967741935,0.352272727272727,0.967741935483871,15
"{50<MEM<=125} => {0.3<ICC<=0.4}",0.170454545454545,0.340909090909091,0.5,0.967741935483871,15
"{0.3<ICC<=0.4} => {DISQUALIFIED}",0.227272727272727,0.645161290322581,0.352272727272727,1.29032258064516,20
"{DISQUALIFIED} => {0.3<ICC<=0.4}",0.227272727272727,0.454545454545455,0.5,1.29032258064516,20
"{0.3<ICC<=0.4} => {RU FREE}",0.136363636363636,0.387096774193548,0.352272727272727,0.642726719415703,12
"{RU FREE} => {0.3<ICC<=0.4}",0.136363636363636,0.226415094339623,0.602272727272727,0.642726719415703,12
"{0.3<ICC<=0.4} => {AA<=5}",0.261363636363636,0.741935483870968,0.352272727272727,1.18709677419355,23
"{AA<=5} => {0.3<ICC<=0.4}",0.261363636363636,0.418181818181818,0.625,1.18709677419355,23
"{0.3<ICC<=0.4} => {MCD<=1}",0.25,0.709677419354839,0.352272727272727,1.07675194660734,22
"{MCD<=1} => {0.3<ICC<=0.4}",0.25,0.379310344827586,0.659090909090909,1.07675194660734,22
"{0.3<ICC<=0.4} => {1000<EW<=1100}",0.215909090909091,0.612903225806452,0.352272727272727,0.842741935483871,19
"{1000<EW<=1100} => {0.3<ICC<=0.4}",0.215909090909091,0.296875,0.727272727272727,0.842741935483871,19
"{0.3<ICC<=0.4} => {70<TEMP<=80}",0.238636363636364,0.67741935483871,0.352272727272727,0.91712158808933,21
"{70<TEMP<=80} => {0.3<ICC<=0.4}",0.238636363636364,0.323076923076923,0.738636363636364,0.91712158808933,21
"{0.3<ICC<=0.4} => {0<O<=15}",0.238636363636364,0.67741935483871,0.352272727272727,0.91712158808933,21
"{0<O<=15} => {0.3<ICC<=0.4}",0.238636363636364,0.323076923076923,0.738636363636364,0.91712158808933,21
"{0.3<ICC<=0.4} => {PRESS=1}",0.340909090909091,0.967741935483871,0.352272727272727,1.02603964244073,30
"{PRESS=1} => {0.3<ICC<=0.4}",0.340909090909091,0.36144578313253,0.943181818181818,1.02603964244073,30
"{FR>24} => {20<PT<=40}",0.136363636363636,0.324324324324324,0.420454545454545,0.67953667953668,12
"{20<PT<=40} => {FR>24}",0.136363636363636,0.285714285714286,0.477272727272727,0.67953667953668,12
"{FR>24} => {QUALIFIED}",0.193181818181818,0.459459459459459,0.420454545454545,0.940289126335638,17
"{QUALIFIED} => {FR>24}",0.193181818181818,0.395348837209302,0.488636363636364,0.940289126335638,17
"{FR>24} => {50<MEM<=125}",0.193181818181818,0.459459459459459,0.420454545454545,0.918918918918919,17
"{50<MEM<=125} => {FR>24}",0.193181818181818,0.386363636363636,0.5,0.918918918918919,17
"{FR>24} => {DISQUALIFIED}",0.227272727272727,0.540540540540541,0.420454545454545,1.08108108108108,20
"{DISQUALIFIED} => {FR>24}",0.227272727272727,0.454545454545455,0.5,1.08108108108108,20
"{FR>24} => {RU FREE}",0.306818181818182,0.72972972972973,0.420454545454545,1.21162672106068,27
"{RU FREE} => {FR>24}",0.306818181818182,0.509433962264151,0.602272727272727,1.21162672106068,27
"{FR>24} => {AA<=5}",0.170454545454545,0.405405405405405,0.420454545454545,0.648648648648649,15
"{AA<=5} => {FR>24}",0.170454545454545,0.272727272727273,0.625,0.648648648648649,15
"{FR>24} => {MCD<=1}",0.25,0.594594594594595,0.420454545454545,0.902143522833178,22
"{MCD<=1} => {FR>24}",0.25,0.379310344827586,0.659090909090909,0.902143522833178,22
"{FR>24} => {1000<EW<=1100}",0.397727272727273,0.945945945945946,0.420454545454545,1.30067567567568,35
"{1000<EW<=1100} => {FR>24}",0.397727272727273,0.546875,0.727272727272727,1.30067567567568,35
"{FR>24} => {70<TEMP<=80}",0.340909090909091,0.810810810810811,0.420454545454545,1.0977130977131,30
"{70<TEMP<=80} => {FR>24}",0.340909090909091,0.461538461538462,0.738636363636364,1.0977130977131,30
"{FR>24} => {0<O<=15}",0.306818181818182,0.72972972972973,0.420454545454545,0.987941787941788,27
"{0<O<=15} => {FR>24}",0.306818181818182,0.415384615384615,0.738636363636364,0.987941787941788,27
"{FR>24} => {PRESS=1}",0.420454545454545,1,0.420454545454545,1.06024096385542,37
"{PRESS=1} => {FR>24}",0.420454545454545,0.44578313253012,0.943181818181818,1.06024096385542,37
"{0<CL<=0.25} => {20<PT<=40}",0.272727272727273,0.6,0.454545454545455,1.25714285714286,24
"{20<PT<=40} => {0<CL<=0.25}",0.272727272727273,0.571428571428571,0.477272727272727,1.25714285714286,24
"{0<CL<=0.25} => {QUALIFIED}",0.284090909090909,0.625,0.454545454545455,1.27906976744186,25
"{QUALIFIED} => {0<CL<=0.25}",0.284090909090909,0.581395348837209,0.488636363636364,1.27906976744186,25
"{0<CL<=0.25} => {50<MEM<=125}",0.261363636363636,0.575,0.454545454545455,1.15,23
"{50<MEM<=125} => {0<CL<=0.25}",0.261363636363636,0.522727272727273,0.5,1.15,23
"{0<CL<=0.25} => {DISQUALIFIED}",0.170454545454545,0.375,0.454545454545455,0.75,15
"{DISQUALIFIED} => {0<CL<=0.25}",0.170454545454545,0.340909090909091,0.5,0.75,15
"{0<CL<=0.25} => {RU FREE}",0.261363636363636,0.575,0.454545454545455,0.954716981132075,23
"{RU FREE} => {0<CL<=0.25}",0.261363636363636,0.433962264150943,0.602272727272727,0.954716981132075,23
"{0<CL<=0.25} => {AA<=5}",0.397727272727273,0.875,0.454545454545455,1.4,35
"{AA<=5} => {0<CL<=0.25}",0.397727272727273,0.636363636363636,0.625,1.4,35
"{0<CL<=0.25} => {MCD<=1}",0.261363636363636,0.575,0.454545454545455,0.872413793103448,23
"{MCD<=1} => {0<CL<=0.25}",0.261363636363636,0.396551724137931,0.659090909090909,0.872413793103448,23
"{0<CL<=0.25} => {1000<EW<=1100}",0.215909090909091,0.475,0.454545454545455,0.653125,19
"{1000<EW<=1100} => {0<CL<=0.25}",0.215909090909091,0.296875,0.727272727272727,0.653125,19
"{0<CL<=0.25} => {70<TEMP<=80}",0.375,0.825,0.454545454545455,1.11692307692308,33
"{70<TEMP<=80} => {0<CL<=0.25}",0.375,0.507692307692308,0.738636363636364,1.11692307692308,33
"{0<CL<=0.25} => {0<O<=15}",0.397727272727273,0.875,0.454545454545455,1.18461538461538,35
"{0<O<=15} => {0<CL<=0.25}",0.397727272727273,0.538461538461538,0.738636363636364,1.18461538461538,35
"{0<CL<=0.25} => {PRESS=1}",0.431818181818182,0.95,0.454545454545455,1.00722891566265,38
"{PRESS=1} => {0<CL<=0.25}",0.431818181818182,0.457831325301205,0.943181818181818,1.00722891566265,38
"{20<PT<=40} => {QUALIFIED}",0.227272727272727,0.476190476190476,0.477272727272727,0.97452934662237,20
"{QUALIFIED} => {20<PT<=40}",0.227272727272727,0.465116279069767,0.488636363636364,0.97452934662237,20
"{20<PT<=40} => {50<MEM<=125}",0.318181818181818,0.666666666666667,0.477272727272727,1.33333333333333,28
"{50<MEM<=125} => {20<PT<=40}",0.318181818181818,0.636363636363636,0.5,1.33333333333333,28
"{20<PT<=40} => {DISQUALIFIED}",0.25,0.523809523809524,0.477272727272727,1.04761904761905,22
"{DISQUALIFIED} => {20<PT<=40}",0.25,0.5,0.5,1.04761904761905,22
"{20<PT<=40} => {RU FREE}",0.159090909090909,0.333333333333333,0.477272727272727,0.553459119496855,14
"{RU FREE} => {20<PT<=40}",0.159090909090909,0.264150943396226,0.602272727272727,0.553459119496855,14
"{20<PT<=40} => {AA<=5}",0.431818181818182,0.904761904761905,0.477272727272727,1.44761904761905,38
"{AA<=5} => {20<PT<=40}",0.431818181818182,0.690909090909091,0.625,1.44761904761905,38
"{20<PT<=40} => {MCD<=1}",0.329545454545455,0.69047619047619,0.477272727272727,1.04761904761905,29
"{MCD<=1} => {20<PT<=40}",0.329545454545455,0.5,0.659090909090909,1.04761904761905,29
"{20<PT<=40} => {1000<EW<=1100}",0.238636363636364,0.5,0.477272727272727,0.6875,21
"{1000<EW<=1100} => {20<PT<=40}",0.238636363636364,0.328125,0.727272727272727,0.6875,21
"{20<PT<=40} => {70<TEMP<=80}",0.340909090909091,0.714285714285714,0.477272727272727,0.967032967032967,30
"{70<TEMP<=80} => {20<PT<=40}",0.340909090909091,0.461538461538462,0.738636363636364,0.967032967032967,30
"{20<PT<=40} => {0<O<=15}",0.318181818181818,0.666666666666667,0.477272727272727,0.902564102564103,28
"{0<O<=15} => {20<PT<=40}",0.318181818181818,0.430769230769231,0.738636363636364,0.902564102564103,28
"{20<PT<=40} => {PRESS=1}",0.477272727272727,1,0.477272727272727,1.06024096385542,42
"{PRESS=1} => {20<PT<=40}",0.477272727272727,0.506024096385542,0.943181818181818,1.06024096385542,42
"{QUALIFIED} => {50<MEM<=125}",0.306818181818182,0.627906976744186,0.488636363636364,1.25581395348837,27
"{50<MEM<=125} => {QUALIFIED}",0.306818181818182,0.613636363636364,0.5,1.25581395348837,27
"{QUALIFIED} => {RU FREE}",0.284090909090909,0.581395348837209,0.488636363636364,0.965335673541027,25
"{RU FREE} => {QUALIFIED}",0.284090909090909,0.471698113207547,0.602272727272727,0.965335673541027,25
"{QUALIFIED} => {AA<=5}",0.25,0.511627906976744,0.488636363636364,0.818604651162791,22
"{AA<=5} => {QUALIFIED}",0.25,0.4,0.625,0.818604651162791,22
"{QUALIFIED} => {MCD<=1}",0.261363636363636,0.534883720930233,0.488636363636364,0.811547714514836,23
"{MCD<=1} => {QUALIFIED}",0.261363636363636,0.396551724137931,0.659090909090909,0.811547714514836,23
"{QUALIFIED} => {1000<EW<=1100}",0.284090909090909,0.581395348837209,0.488636363636364,0.799418604651163,25
"{1000<EW<=1100} => {QUALIFIED}",0.284090909090909,0.390625,0.727272727272727,0.799418604651163,25
"{QUALIFIED} => {70<TEMP<=80}",0.363636363636364,0.744186046511628,0.488636363636364,1.00751341681574,32
"{70<TEMP<=80} => {QUALIFIED}",0.363636363636364,0.492307692307692,0.738636363636364,1.00751341681574,32
"{QUALIFIED} => {0<O<=15}",0.443181818181818,0.906976744186046,0.488636363636364,1.22790697674419,39
"{0<O<=15} => {QUALIFIED}",0.443181818181818,0.6,0.738636363636364,1.22790697674419,39
"{QUALIFIED} => {PRESS=1}",0.477272727272727,0.976744186046512,0.488636363636364,1.03558419725413,42
"{PRESS=1} => {QUALIFIED}",0.477272727272727,0.506024096385542,0.943181818181818,1.03558419725413,42
"{50<MEM<=125} => {DISQUALIFIED}",0.193181818181818,0.386363636363636,0.5,0.772727272727273,17
"{DISQUALIFIED} => {50<MEM<=125}",0.193181818181818,0.386363636363636,0.5,0.772727272727273,17
"{50<MEM<=125} => {RU FREE}",0.204545454545455,0.409090909090909,0.5,0.679245283018868,18
"{RU FREE} => {50<MEM<=125}",0.204545454545455,0.339622641509434,0.602272727272727,0.679245283018868,18
"{50<MEM<=125} => {AA<=5}",0.340909090909091,0.681818181818182,0.5,1.09090909090909,30
"{AA<=5} => {50<MEM<=125}",0.340909090909091,0.545454545454545,0.625,1.09090909090909,30
"{50<MEM<=125} => {MCD<=1}",0.318181818181818,0.636363636363636,0.5,0.96551724137931,28
"{MCD<=1} => {50<MEM<=125}",0.318181818181818,0.482758620689655,0.659090909090909,0.96551724137931,28
"{50<MEM<=125} => {1000<EW<=1100}",0.261363636363636,0.522727272727273,0.5,0.71875,23
"{1000<EW<=1100} => {50<MEM<=125}",0.261363636363636,0.359375,0.727272727272727,0.71875,23
"{50<MEM<=125} => {70<TEMP<=80}",0.329545454545455,0.659090909090909,0.5,0.892307692307692,29
"{70<TEMP<=80} => {50<MEM<=125}",0.329545454545455,0.446153846153846,0.738636363636364,0.892307692307692,29
"{50<MEM<=125} => {0<O<=15}",0.363636363636364,0.727272727272727,0.5,0.984615384615385,32
"{0<O<=15} => {50<MEM<=125}",0.363636363636364,0.492307692307692,0.738636363636364,0.984615384615385,32
"{50<MEM<=125} => {PRESS=1}",0.5,1,0.5,1.06024096385542,44
"{PRESS=1} => {50<MEM<=125}",0.5,0.530120481927711,0.943181818181818,1.06024096385542,44
"{DISQUALIFIED} => {RU FREE}",0.318181818181818,0.636363636363636,0.5,1.05660377358491,28
"{RU FREE} => {DISQUALIFIED}",0.318181818181818,0.528301886792453,0.602272727272727,1.05660377358491,28
"{DISQUALIFIED} => {AA<=5}",0.375,0.75,0.5,1.2,33
"{AA<=5} => {DISQUALIFIED}",0.375,0.6,0.625,1.2,33
"{DISQUALIFIED} => {MCD<=1}",0.397727272727273,0.795454545454545,0.5,1.20689655172414,35
